time,pmt 2.5,pmt 10
2021-02-12 07:26:46.348697,5.1,5.6
2021-02-12 07:27:16.421362,5.2,5.7
2021-02-12 07:27:46.492035,5.2,5.7
2021-02-12 07:28:16.564312,5.1,5.6
2021-02-12 07:28:46.639612,5.3,5.8
2021-02-12 07:29:16.714017,5.2,5.7
2021-02-12 07:29:46.787189,5.4,5.9
2021-02-12 07:30:16.867264,5.1,5.6
2021-02-12 07:30:46.945080,5.0,5.5
2021-02-12 07:31:17.022160,5.1,5.6
2021-02-12 07:31:47.099923,5.2,5.7
2021-02-12 07:32:17.175839,5.3,5.8
2021-02-12 07:32:47.251366,5.2,5.7
2021-02-12 07:33:17.325788,4.9,5.4
2021-02-12 07:33:47.397720,4.9,5.4
2021-02-12 07:34:17.468846,5.3,5.8
2021-02-12 07:34:47.540697,4.9,5.4
2021-02-12 07:35:17.615737,5.1,5.6
2021-02-12 07:35:47.784915,4.9,5.4
2021-02-12 07:36:17.856584,5.4,5.9
2021-02-12 07:36:47.926389,5.0,5.5
2021-02-12 07:37:18.000177,4.8,5.3
2021-02-12 07:37:48.078180,5.1,5.6
2021-02-12 07:38:18.155485,5.1,5.6
2021-02-12 07:38:48.232167,5.3,5.9
2021-02-12 07:39:18.303151,4.8,5.2
2021-02-12 07:39:48.378481,4.4,4.8
2021-02-12 07:40:18.448831,4.9,5.3
2021-02-12 07:40:48.519737,4.8,5.3
2021-02-12 07:41:18.593627,4.6,5.1
2021-02-12 07:41:48.668187,4.8,5.3
2021-02-12 07:42:18.745633,4.7,5.2
2021-02-12 07:42:48.821428,4.9,5.4
2021-02-12 07:43:18.894930,4.7,5.1
2021-02-12 07:43:48.971283,4.8,5.3
2021-02-12 07:44:19.046151,4.8,5.3
2021-02-12 07:44:49.123515,4.7,5.2
2021-02-12 07:45:19.197524,4.8,5.3
2021-02-12 07:45:49.271191,4.9,5.4
2021-02-12 07:46:19.345203,4.6,5.1
2021-02-12 07:46:49.423868,4.6,5.0
2021-02-12 07:47:19.495451,4.7,5.2
2021-02-12 07:47:49.568601,4.5,5.0
2021-02-12 07:48:19.641747,4.8,5.3
2021-02-12 07:48:49.715232,4.5,4.9
2021-02-12 07:49:19.793167,4.6,5.0
2021-02-12 07:49:49.872914,4.6,5.0
2021-02-12 07:50:19.950800,4.7,5.2
2021-02-12 07:50:50.027528,4.6,5.1
2021-02-12 07:51:20.100619,4.7,5.2
2021-02-12 07:51:50.175677,4.8,5.4
2021-02-12 07:52:20.249747,4.4,4.8
2021-02-12 07:52:50.324928,4.4,4.8
2021-02-12 07:53:20.398756,4.4,4.8
2021-02-12 07:53:50.472641,4.7,5.2
2021-02-12 07:54:20.547752,4.7,5.2
2021-02-12 07:54:50.625301,4.4,4.8
2021-02-12 07:55:20.701345,4.5,5.0
2021-02-12 07:55:50.777944,4.7,5.2
2021-02-12 07:56:20.851037,4.9,5.4
2021-02-12 07:56:50.925246,4.7,5.1
2021-02-12 07:57:20.999615,4.7,5.2
2021-02-12 07:57:51.074761,4.6,5.1
2021-02-12 07:58:21.148593,4.7,5.2
2021-02-12 07:58:51.223692,4.8,5.3
2021-02-12 07:59:21.298823,4.6,5.0
2021-02-12 07:59:51.376722,4.5,5.0
2021-02-12 08:00:21.449762,4.5,5.0
2021-02-12 08:00:51.524136,4.5,5.0
2021-02-12 08:01:21.596584,4.2,4.6
2021-02-12 08:01:51.669234,4.7,5.1
2021-02-12 08:02:21.740793,4.5,5.0
2021-02-12 08:02:51.813315,4.7,5.1
2021-02-12 08:03:21.888014,4.4,4.9
2021-02-12 08:03:51.959642,4.4,4.9
2021-02-12 08:04:22.030717,4.2,4.9
2021-02-12 08:04:52.105247,4.4,4.9
2021-02-12 08:05:22.178106,4.2,4.6
2021-02-12 08:05:52.254425,4.5,5.0
2021-02-12 08:06:22.329969,4.6,5.0
2021-02-12 08:06:52.405074,3.9,4.7
2021-02-12 08:07:22.479786,4.4,4.9
2021-02-12 08:07:52.555212,4.2,4.8
2021-02-12 08:08:22.629007,4.0,5.5
2021-02-12 08:08:52.702777,4.5,5.0
2021-02-12 08:09:22.775411,4.3,4.8
2021-02-12 08:09:52.851308,4.1,4.9
2021-02-12 08:10:22.924377,4.2,4.6
2021-02-12 08:10:52.999233,4.1,5.9
2021-02-12 08:11:23.074239,4.5,6.5
2021-02-12 08:11:53.146975,4.3,5.1
2021-02-12 08:12:23.217663,4.4,5.0
2021-02-12 08:12:53.290835,4.2,4.9
2021-02-12 08:13:23.461230,4.3,5.5
2021-02-12 08:13:53.532292,4.3,4.8
2021-02-12 08:14:23.607135,4.1,4.5
2021-02-12 08:14:53.680006,4.1,4.5
2021-02-12 08:15:23.753135,4.1,4.8
2021-02-12 08:15:53.827273,4.1,5.3
2021-02-12 08:16:23.902507,3.8,5.0
2021-02-12 08:16:53.976183,3.9,5.9
2021-02-12 08:17:24.050109,4.1,4.8
2021-02-12 08:17:54.126412,3.9,4.3
2021-02-12 08:18:24.197705,4.2,4.7
2021-02-12 08:18:54.268007,4.0,4.9
2021-02-12 08:19:24.341925,3.7,4.1
2021-02-12 08:19:54.416123,3.8,4.7
2021-02-12 08:20:24.485276,3.9,5.0
2021-02-12 08:20:54.558333,3.8,4.2
2021-02-12 08:21:24.630876,3.7,4.6
2021-02-12 08:21:54.703819,3.7,4.5
2021-02-12 08:22:24.776569,3.7,4.7
2021-02-12 08:22:54.847490,3.9,4.9
2021-02-12 08:23:24.919412,3.9,5.0
2021-02-12 08:23:54.992116,4.0,5.2
2021-02-12 08:24:25.067553,3.7,4.3
2021-02-12 08:24:55.139028,3.8,5.4
2021-02-12 08:25:25.211328,3.8,4.9
2021-02-12 08:25:55.285180,3.5,4.0
2021-02-12 08:26:25.359032,3.8,4.4
2021-02-12 08:26:55.438076,3.7,5.7
2021-02-12 08:27:25.515786,3.7,5.6
2021-02-12 08:27:55.589760,3.3,4.6
2021-02-12 08:28:25.664459,3.6,4.6
2021-02-12 08:28:55.741938,3.6,5.6
2021-02-12 08:29:25.823697,3.4,3.8
2021-02-12 08:29:55.897360,3.6,4.0
2021-02-12 08:30:25.970079,3.6,4.0
2021-02-12 08:30:56.041248,3.5,4.5
2021-02-12 08:31:26.112577,3.6,6.3
2021-02-12 08:31:56.183930,3.4,5.1
2021-02-12 08:32:26.256410,3.5,4.6
2021-02-12 08:32:56.327921,3.7,5.3
2021-02-12 08:33:26.400300,3.4,5.1
2021-02-12 08:33:56.471272,3.4,5.0
2021-02-12 08:34:26.547334,3.5,4.2
2021-02-12 08:34:56.620788,3.5,4.9
2021-02-12 08:35:26.693455,3.5,4.8
2021-02-12 08:35:56.763565,3.7,5.6
2021-02-12 08:36:26.931140,3.7,5.5
2021-02-12 08:36:57.001935,3.4,5.4
2021-02-12 08:37:27.073349,3.5,5.4
2021-02-12 08:37:57.144538,3.5,4.8
2021-02-12 08:38:27.221189,3.5,5.5
2021-02-12 08:38:57.298645,3.2,4.8
2021-02-12 08:39:27.370120,3.6,4.7
2021-02-12 08:39:57.441609,3.6,4.3
2021-02-12 08:40:27.610701,3.3,5.0
2021-02-12 08:40:57.681644,3.6,4.9
2021-02-12 08:41:27.756885,3.7,5.1
2021-02-12 08:41:57.829191,3.5,5.1
2021-02-12 08:42:27.903985,3.4,4.3
2021-02-12 08:42:57.976223,3.7,4.7
2021-02-12 08:43:28.048768,3.5,4.6
2021-02-12 08:43:58.121342,3.3,4.0
2021-02-12 08:44:28.290335,3.4,3.8
2021-02-12 08:44:58.363327,3.5,4.1
2021-02-12 08:45:28.437202,3.4,4.5
2021-02-12 08:45:58.512043,3.6,4.6
2021-02-12 08:46:28.588298,3.6,4.6
2021-02-12 08:46:58.665591,3.5,5.9
2021-02-12 08:47:28.741673,3.6,5.1
2021-02-12 08:47:58.819925,3.5,5.4
2021-02-12 08:48:28.894064,3.5,5.0
2021-02-12 08:48:58.968113,3.3,5.1
2021-02-12 08:49:29.042376,3.7,6.1
2021-02-12 08:49:59.116709,3.5,6.3
2021-02-12 08:50:29.190926,4.2,7.0
2021-02-12 08:50:59.263370,3.6,5.9
2021-02-12 08:51:29.339293,3.7,5.8
2021-02-12 08:51:59.414603,3.9,6.9
2021-02-12 08:52:29.490820,3.6,5.6
2021-02-12 08:52:59.571320,3.8,4.6
2021-02-12 08:53:29.645619,3.8,5.9
2021-02-12 08:53:59.718275,3.7,4.5
2021-02-12 08:54:29.791127,3.9,5.3
2021-02-12 08:54:59.865502,4.1,4.8
2021-02-12 08:55:29.937951,4.0,5.7
2021-02-12 08:56:00.014491,3.9,5.0
2021-02-12 08:56:30.089922,4.0,4.7
2021-02-12 08:57:00.165232,3.8,5.0
2021-02-12 08:57:30.240207,4.2,7.1
2021-02-12 08:58:00.319593,3.9,4.9
2021-02-12 08:58:30.394581,4.4,6.2
2021-02-12 08:59:00.469700,4.5,5.5
2021-02-12 08:59:30.546350,4.2,5.6
2021-02-12 09:00:00.624027,4.0,6.3
2021-02-12 09:00:30.700099,4.5,6.4
2021-02-12 09:01:00.776050,4.6,6.3
2021-02-12 09:01:30.848727,4.4,5.7
2021-02-12 09:02:00.919408,4.4,5.2
2021-02-12 09:02:30.990431,4.8,5.9
2021-02-12 09:03:01.069458,5.0,6.7
2021-02-12 09:03:31.144849,5.1,6.5
2021-02-12 09:04:01.221266,4.8,6.8
2021-02-12 09:04:31.297975,4.5,5.0
2021-02-12 09:05:01.375032,4.9,6.4
2021-02-12 09:05:31.456059,4.6,5.6
2021-02-12 09:06:01.536511,5.1,6.8
2021-02-12 09:06:31.612858,5.2,5.8
2021-02-12 09:07:01.685692,5.0,6.7
2021-02-12 09:07:31.760882,4.8,5.7
2021-02-12 09:08:01.841211,5.0,5.6
2021-02-12 09:08:31.919223,5.1,6.0
2021-02-12 09:09:01.997117,5.4,6.0
2021-02-12 09:09:32.072157,5.6,6.2
2021-02-12 09:10:02.145283,5.4,7.4
2021-02-12 09:10:32.220167,5.4,7.3
2021-02-12 09:11:02.295720,5.4,6.0
2021-02-12 09:11:32.370876,5.3,6.3
2021-02-12 09:12:02.445126,5.1,5.7
2021-02-12 09:12:32.517942,5.3,5.9
2021-02-12 09:13:02.594299,5.3,5.8
2021-02-12 09:13:32.667432,5.2,5.8
2021-02-12 09:14:02.742990,5.4,6.9
2021-02-12 09:14:32.818557,5.2,6.1
2021-02-12 09:15:02.892639,5.5,6.2
2021-02-12 09:15:32.970328,5.7,6.8
2021-02-12 09:16:03.050222,5.5,7.5
2021-02-12 09:16:33.122520,5.3,5.9
2021-02-12 09:17:03.197704,5.2,5.8
2021-02-12 09:17:33.273615,5.1,5.9
2021-02-12 09:18:03.352902,5.3,5.9
2021-02-12 09:18:33.425323,5.7,6.4
2021-02-12 09:19:03.499531,6.4,9.1
2021-02-12 09:19:33.574690,6.2,8.0
2021-02-12 09:20:03.648945,6.4,7.1
2021-02-12 09:20:33.722844,6.6,7.3
2021-02-12 09:21:03.799756,6.3,7.5
2021-02-12 09:21:33.874832,5.9,7.2
2021-02-12 09:22:03.951528,6.0,6.8
2021-02-12 09:22:34.026922,6.1,6.7
2021-02-12 09:23:04.107243,5.8,6.5
2021-02-12 09:23:34.184075,5.9,7.1
2021-02-12 09:24:04.260340,5.8,6.4
2021-02-12 09:24:34.337108,5.7,6.5
2021-02-12 09:25:04.412272,6.0,7.3
2021-02-12 09:25:34.491161,6.4,7.9
2021-02-12 09:26:04.567657,5.5,6.1
2021-02-12 09:26:34.644166,5.6,6.6
2021-02-12 09:27:04.721131,5.8,6.4
2021-02-12 09:27:34.797629,5.7,6.4
2021-02-12 09:28:04.881750,6.3,10.1
2021-02-12 09:28:34.964482,6.0,8.1
2021-02-12 09:29:05.047775,6.0,7.2
2021-02-12 09:29:35.128806,6.1,7.5
2021-02-12 09:30:05.208028,5.9,7.7
2021-02-12 09:30:35.286986,5.9,9.2
2021-02-12 09:31:05.367225,5.7,6.5
2021-02-12 09:31:35.446354,6.0,7.0
2021-02-12 09:32:05.524113,5.8,7.4
2021-02-12 09:32:35.600811,5.9,6.9
2021-02-12 09:33:05.683618,5.6,7.2
2021-02-12 09:33:35.764790,6.0,6.6
2021-02-12 09:34:05.846435,6.1,8.2
2021-02-12 09:34:35.928148,5.8,6.9
2021-02-12 09:35:06.012161,6.2,7.3
2021-02-12 09:35:36.092434,6.0,8.6
2021-02-12 09:36:06.172735,5.6,6.5
2021-02-12 09:36:36.252900,5.7,6.4
2021-02-12 09:37:06.332302,5.7,6.3
2021-02-12 09:37:36.411464,6.0,6.7
2021-02-12 09:38:06.492459,5.8,6.5
2021-02-12 09:38:36.571444,6.4,7.6
2021-02-12 09:39:06.649210,6.8,7.9
2021-02-12 09:39:36.729537,6.2,7.5
2021-02-12 09:40:06.809064,6.7,7.5
2021-02-12 09:40:36.887745,7.2,10.1
2021-02-12 09:41:06.968088,6.8,7.5
2021-02-12 09:41:37.043363,7.0,7.8
2021-02-12 09:42:07.120168,6.6,7.6
2021-02-12 09:42:37.196847,6.7,8.8
2021-02-12 09:43:07.278523,6.6,7.3
2021-02-12 09:43:37.357704,6.7,7.8
2021-02-12 09:44:07.443234,6.5,7.3
2021-02-12 09:44:39.577498,7.0,8.2
2021-02-12 09:45:10.116219,6.5,7.5
2021-02-12 09:45:43.630425,6.8,7.9
2021-02-12 09:46:26.114527,6.5,8.1
2021-02-12 09:47:08.669885,6.4,7.9
2021-02-12 09:47:49.426271,6.3,7.4
2021-02-12 09:48:28.998783,6.4,8.3
2021-02-12 09:49:19.060789,6.4,8.5
2021-02-12 09:50:29.586683,6.5,7.7
2021-02-12 09:54:30.394287,6.2,7.1
2021-02-12 09:59:08.811018,6.3,7.0
2021-02-12 09:59:53.788298,6.4,8.6
2021-02-12 10:00:33.004714,6.0,6.6
2021-02-12 10:01:11.271506,6.3,7.0
2021-02-12 10:02:01.559868,6.9,11.7
2021-02-12 10:03:10.238411,6.5,8.4
2021-02-12 10:04:31.967265,5.9,8.0
2021-02-12 10:06:13.592011,6.3,7.4
2021-02-12 10:07:59.802354,6.4,7.2
2021-02-12 10:10:22.247278,6.6,8.4
2021-02-12 10:11:54.831582,6.9,8.7
2021-02-12 10:13:27.869268,6.5,8.5
2021-02-12 10:15:17.361436,7.1,9.9
2021-02-12 10:16:33.839662,6.8,7.8
2021-02-12 10:18:41.973398,7.2,8.0
2021-02-12 10:20:50.723681,7.6,8.9
2021-02-12 10:23:40.476534,10.0,11.5
2021-02-12 10:26:13.201881,11.1,12.7
2021-02-12 10:27:25.331237,10.8,12.8
2021-02-12 10:34:11.251869,13.1,16.0
2021-02-12 10:35:27.602816,13.6,17.0
2021-02-12 10:36:01.154391,13.7,15.4
2021-02-12 10:38:28.497179,13.6,16.3
2021-02-12 10:41:56.786393,13.9,17.3
2021-02-12 10:46:37.291555,15.9,17.9
2021-02-12 10:51:40.669634,16.7,19.9
2021-02-12 10:55:06.773726,16.2,18.2
2021-02-12 10:57:16.797698,16.7,18.9
2021-02-12 10:58:48.280057,16.7,19.6
2021-02-12 11:04:20.967107,17.2,19.6
2021-02-12 11:12:02.338515,17.3,19.3
2021-02-12 11:17:42.841472,17.6,20.8
2021-02-12 11:23:49.053112,19.0,21.2
2021-02-12 11:28:45.814609,18.6,21.7
2021-02-12 11:33:15.627550,18.4,20.8
2021-02-12 11:37:54.885513,18.8,21.0
2021-02-12 11:42:00.931537,19.1,23.1
2021-02-12 11:45:24.688685,20.2,22.6
2021-02-12 11:48:58.269857,19.4,21.6
2021-02-12 11:51:29.881563,19.4,21.7
2021-02-12 11:54:57.541369,19.6,22.0
2021-02-12 11:58:46.323558,20.1,22.5
2021-02-12 12:01:43.765785,20.2,22.7
2021-02-12 12:06:41.784566,19.9,22.2
2021-02-12 12:11:26.442248,19.8,22.1
2021-02-12 12:15:00.735699,19.1,21.4
2021-02-12 12:18:23.302639,18.3,20.3
2021-02-12 12:21:10.232011,18.1,20.9
2021-02-12 12:23:31.116063,18.8,21.0
2021-02-12 12:26:35.613365,17.9,20.3
2021-02-12 12:29:30.817190,17.6,19.7
2021-02-12 12:32:55.400041,17.7,20.5
2021-02-12 12:35:16.909875,16.4,18.4
2021-02-12 12:37:26.245940,16.5,18.3
2021-02-12 12:39:34.239184,17.4,19.4
2021-02-12 12:42:08.407604,16.9,18.9
2021-02-12 12:44:12.527672,16.1,17.8
2021-02-12 12:46:31.003424,16.9,18.9
2021-02-12 12:48:49.329431,16.6,18.6
2021-02-12 12:51:20.307839,16.4,18.2
2021-02-12 12:53:49.736460,16.9,18.9
2021-02-12 12:55:58.086215,16.7,18.6
2021-02-12 12:58:29.697943,15.2,16.9
2021-02-12 13:00:46.297678,16.3,18.2
2021-02-12 13:03:07.607094,14.7,16.3
2021-02-12 13:05:27.673012,15.2,17.2
2021-02-12 13:07:41.936233,16.4,18.3
2021-02-12 13:10:17.408643,15.0,17.7
2021-02-12 13:12:45.929789,14.5,16.4
2021-02-12 13:15:12.240220,14.0,15.7
2021-02-12 13:17:50.853538,13.3,15.8
2021-02-12 13:20:33.461428,13.8,16.1
2021-02-12 13:23:27.811763,13.8,15.4
2021-02-12 13:26:33.291880,13.0,15.0
2021-02-12 13:30:13.458399,13.0,25.3
2021-02-12 13:33:17.025215,11.4,15.5
2021-02-12 13:35:51.938384,11.6,16.3
2021-02-12 13:38:35.211315,11.9,14.7
2021-02-12 13:41:25.628835,11.8,13.2
2021-02-12 13:43:54.909150,12.1,13.5
2021-02-12 13:46:30.759278,11.9,13.5
2021-02-12 13:48:54.781260,11.8,14.1
2021-02-12 13:51:36.937810,11.3,13.8
2021-02-12 13:54:05.151055,11.3,12.6
2021-02-12 13:56:17.495088,11.6,12.9
2021-02-12 13:58:56.616933,10.3,11.4
2021-02-12 14:02:13.603024,9.1,12.0
2021-02-12 14:04:55.978983,8.7,9.9
2021-02-12 14:07:36.906303,9.0,10.5
2021-02-12 14:10:27.137060,9.1,10.5
2021-02-12 14:13:24.584736,8.4,9.6
2021-02-12 14:16:30.655519,8.2,9.2
2021-02-12 14:19:37.780020,8.0,8.9
2021-02-12 14:23:55.744390,7.5,9.4
2021-02-12 14:27:53.418687,7.6,9.1
2021-02-12 14:32:09.150316,7.5,8.4
2021-02-12 14:36:43.973594,6.9,7.9
2021-02-12 14:39:46.982303,6.9,8.0
2021-02-12 14:43:50.457631,7.3,9.1
2021-02-12 14:47:22.090410,7.3,15.5
2021-02-12 14:50:23.665289,7.2,9.1
2021-02-12 14:54:02.357038,6.9,8.6
2021-02-12 14:57:24.730559,7.1,8.7
2021-02-12 15:00:16.582807,6.8,8.4
2021-02-12 15:03:21.756196,6.7,8.9
2021-02-12 15:06:20.784838,6.3,7.4
2021-02-12 15:09:26.643345,6.8,8.0
2021-02-12 15:12:28.159174,6.2,8.0
2021-02-12 15:15:26.591650,6.7,7.5
2021-02-12 15:19:07.097810,6.3,7.2
2021-02-12 15:22:48.117601,6.1,7.7
2021-02-12 15:26:33.392565,6.3,7.6
2021-02-12 15:30:37.535881,6.7,7.7
2021-02-12 15:36:06.096375,6.3,7.0
2021-02-12 15:43:25.034765,5.8,6.9
2021-02-12 15:51:14.758313,5.7,7.0
2021-02-12 16:01:50.630926,5.4,6.2
2021-02-12 16:02:21.633061,5.2,5.8
2021-02-12 16:02:51.769881,5.5,6.8
2021-02-12 16:03:21.847103,5.2,6.6
2021-02-12 16:03:51.942319,5.2,5.7
2021-02-12 16:04:22.028698,5.4,6.0
2021-02-12 16:04:52.132740,5.3,6.7
2021-02-12 16:05:22.230820,5.5,6.0
2021-02-12 16:05:52.322809,5.5,6.0
2021-02-12 16:06:22.418297,6.1,6.8
2021-02-12 16:06:52.520715,5.2,5.8
2021-02-12 16:07:22.630463,5.2,6.0
2021-02-12 16:07:52.733337,5.4,6.0
2021-02-12 16:08:22.835078,5.2,6.1
2021-02-12 16:08:52.932291,4.9,5.5
2021-02-12 16:09:23.029830,4.8,5.3
2021-02-12 16:09:53.122771,5.0,5.9
2021-02-12 16:10:23.215783,5.1,5.7
2021-02-12 16:10:53.309137,5.3,5.9
2021-02-12 16:11:23.418914,5.3,5.9
2021-02-12 16:11:53.524658,5.2,5.7
2021-02-12 16:12:23.630471,5.0,5.6
2021-02-12 16:12:53.729204,5.2,6.0
2021-02-12 16:13:23.826682,5.3,5.8
2021-02-12 16:13:53.921121,5.2,5.7
2021-02-12 16:14:24.012069,5.3,5.9
2021-02-12 16:14:54.104967,5.2,5.7
2021-02-12 16:15:24.202641,5.2,5.9
2021-02-12 16:15:54.303357,5.0,5.5
2021-02-12 16:16:24.401110,5.1,6.4
2021-02-12 16:16:54.496273,4.8,5.3
2021-02-12 16:17:24.595583,5.2,6.8
2021-02-12 16:17:54.688996,5.0,5.6
2021-02-12 16:18:24.782253,4.6,5.1
2021-02-12 16:18:54.880566,5.2,5.8
2021-02-12 16:19:24.978173,5.0,5.5
2021-02-12 16:19:55.070623,4.6,5.0
2021-02-12 16:20:25.168757,5.1,5.7
2021-02-12 16:20:55.266624,4.9,5.4
2021-02-12 16:21:25.359007,4.6,5.1
2021-02-12 16:21:55.452202,5.0,5.5
2021-02-12 16:22:25.550859,4.8,5.3
2021-02-12 16:22:55.646032,5.3,5.8
2021-02-12 16:23:25.735069,5.0,5.6
2021-02-12 16:23:55.823952,5.5,6.0
2021-02-12 16:24:25.917268,5.1,5.7
2021-02-12 16:24:56.007318,4.8,5.3
2021-02-12 16:25:26.099259,4.7,5.2
2021-02-12 16:25:56.193596,4.9,5.4
2021-02-12 16:26:26.282137,4.9,5.4
2021-02-12 16:26:56.369379,4.7,5.2
2021-02-12 16:27:26.467657,5.2,6.7
2021-02-12 16:27:56.557961,4.8,5.3
2021-02-12 16:28:26.674595,5.0,5.5
2021-02-12 16:28:56.783267,4.7,5.2
2021-02-12 16:29:26.891184,5.0,5.6
2021-02-12 16:29:56.993615,4.7,5.8
2021-02-12 16:30:27.094454,4.7,5.2
2021-02-12 16:30:57.189662,4.6,5.1
2021-02-12 16:31:27.285040,4.7,5.2
2021-02-12 16:31:57.380970,4.9,6.2
2021-02-12 16:32:27.478410,4.7,5.2
2021-02-12 16:32:57.569799,4.7,5.2
2021-02-12 16:33:27.662822,4.6,5.4
2021-02-12 16:33:57.757187,4.7,5.2
2021-02-12 16:34:27.848686,5.0,5.5
2021-02-12 16:34:57.943712,4.4,4.8
2021-02-12 16:35:28.040929,4.4,4.8
2021-02-12 16:35:58.134523,4.7,5.2
2021-02-12 16:36:28.229285,4.7,5.2
2021-02-12 16:36:58.321284,4.7,5.2
2021-02-12 16:37:28.416227,4.4,5.0
2021-02-12 16:37:58.511015,4.3,4.8
2021-02-12 16:38:28.606980,4.5,5.0
2021-02-12 16:38:58.706538,4.7,5.3
2021-02-12 16:39:28.802910,4.6,5.1
2021-02-12 16:39:58.902739,4.8,5.3
2021-02-12 16:40:28.999009,4.5,4.9
2021-02-12 16:40:59.092057,4.3,4.7
2021-02-12 16:41:29.186859,4.6,5.1
2021-02-12 16:41:59.281548,4.5,5.0
2021-02-12 16:42:29.381429,4.2,5.0
2021-02-12 16:42:59.475267,4.4,4.9
2021-02-12 16:43:29.567484,4.2,4.6
2021-02-12 16:43:59.658723,4.3,4.8
2021-02-12 16:44:29.749098,4.3,5.0
2021-02-12 16:44:59.842286,4.3,4.8
2021-02-12 16:45:29.935584,4.2,4.6
2021-02-12 16:46:00.030555,4.1,4.6
2021-02-12 16:46:30.125567,4.1,4.8
2021-02-12 16:47:00.221041,4.2,4.6
2021-02-12 16:47:30.318889,4.3,4.7
2021-02-12 16:48:00.412953,4.2,5.0
2021-02-12 16:48:30.505817,4.4,4.9
2021-02-12 16:49:00.601726,4.2,4.6
2021-02-12 16:49:30.697099,4.4,4.8
2021-02-12 16:50:00.788881,4.3,4.7
2021-02-12 16:50:30.884343,4.3,4.7
2021-02-12 16:51:00.978489,4.4,4.8
2021-02-12 16:51:31.072712,4.2,4.6
2021-02-12 16:52:01.164369,4.4,4.8
2021-02-12 16:52:31.265982,4.1,4.5
2021-02-12 16:53:01.362666,3.9,4.3
2021-02-12 16:53:31.459264,4.4,4.9
2021-02-12 16:54:01.555008,4.0,4.4
2021-02-12 16:54:31.653806,4.0,4.4
2021-02-12 16:55:01.747182,4.0,4.4
2021-02-12 16:55:31.844809,3.9,4.3
2021-02-12 16:56:01.941712,3.9,4.3
2021-02-12 16:56:32.036720,4.0,4.6
2021-02-12 16:57:02.131495,3.9,4.4
2021-02-12 16:57:32.230126,3.9,4.5
2021-02-12 16:58:02.323285,4.1,5.4
2021-02-12 16:58:32.415034,3.7,4.1
2021-02-12 16:59:02.508793,3.7,4.7
2021-02-12 16:59:32.603188,4.2,4.8
2021-02-12 17:00:02.697670,3.9,4.3
2021-02-12 17:00:32.788910,4.0,4.8
2021-02-12 17:01:02.883277,3.9,4.4
2021-02-12 17:01:32.974842,3.9,4.3
2021-02-12 17:02:03.065032,3.9,4.3
2021-02-12 17:02:33.161694,3.7,4.1
2021-02-12 17:03:03.252474,3.9,5.1
2021-02-12 17:03:33.348766,3.8,4.5
2021-02-12 17:04:03.442085,3.8,4.2
2021-02-12 17:04:33.534013,3.7,4.1
2021-02-12 17:05:03.624282,4.0,4.5
2021-02-12 17:05:33.717007,3.7,4.3
2021-02-12 17:06:03.812291,4.2,4.6
2021-02-12 17:06:33.905797,4.0,4.4
2021-02-12 17:07:04.001228,4.0,4.4
2021-02-12 17:07:34.097267,3.9,4.3
2021-02-12 17:08:04.193609,3.6,4.0
2021-02-12 17:08:34.291082,3.5,3.9
2021-02-12 17:09:04.388647,3.8,4.2
2021-02-12 17:09:34.483835,3.5,3.8
2021-02-12 17:10:04.577228,3.9,4.3
2021-02-12 17:10:34.672870,3.7,4.1
2021-02-12 17:11:04.765510,4.2,4.7
2021-02-12 17:11:34.859836,3.9,4.7
2021-02-12 17:12:04.953693,4.0,4.9
2021-02-12 17:12:35.055212,3.8,4.2
2021-02-12 17:13:05.154299,3.8,4.2
2021-02-12 17:13:35.251058,3.6,3.9
2021-02-12 17:14:05.346302,3.8,4.2
2021-02-12 17:14:35.440485,3.7,4.1
2021-02-12 17:15:05.534032,3.6,3.9
2021-02-12 17:15:35.628505,3.7,4.1
2021-02-12 17:16:05.720114,4.0,4.4
2021-02-12 17:16:35.813163,3.7,4.1
2021-02-12 17:17:05.907438,3.3,3.7
2021-02-12 17:17:36.004260,3.8,4.2
2021-02-12 17:18:06.100768,3.6,3.9
2021-02-12 17:18:36.193382,3.9,4.3
2021-02-12 17:19:06.287619,3.6,4.2
2021-02-12 17:19:36.379897,3.6,3.9
2021-02-12 17:20:06.473714,3.7,4.1
2021-02-12 17:20:36.566163,4.2,4.7
2021-02-12 17:21:06.658601,3.6,4.9
2021-02-12 17:21:36.752113,3.7,4.1
2021-02-12 17:22:06.846336,3.7,4.2
2021-02-12 17:22:36.943300,3.8,4.2
2021-02-12 17:23:07.036685,3.7,4.1
2021-02-12 17:23:37.129691,3.6,4.5
2021-02-12 17:24:07.221586,3.5,3.9
2021-02-12 17:24:37.318400,3.8,4.6
2021-02-12 17:25:07.414754,3.7,4.5
2021-02-12 17:25:37.508940,3.6,4.0
2021-02-12 17:26:07.603487,3.8,4.6
2021-02-12 17:26:37.695688,3.7,4.0
2021-02-12 17:27:07.788954,3.5,4.5
2021-02-12 17:27:37.892147,3.4,3.8
2021-02-12 17:28:07.986373,3.6,4.0
2021-02-12 17:28:38.085782,3.5,4.4
2021-02-12 17:29:08.185256,3.5,5.1
2021-02-12 17:29:38.280940,3.5,3.9
2021-02-12 17:30:08.376488,3.4,4.1
2021-02-12 17:30:38.470383,3.6,4.0
2021-02-12 17:31:08.546426,3.6,4.0
2021-02-12 17:31:38.660974,3.7,5.0
2021-02-12 17:32:08.758080,3.6,5.2
